"","ID","year","spr","max","fall","anom","rr","tg","centr_UTM33_x","centr_UTM33_y","loc_coat"
"135",6,2013,156.325831024931,0.416086625957918,274.146468144044,-5.13464248382439,20.4952081441879,15.4097187717756,864419.820955105,7847550.10428756,"Hatter"
"136",6,2006,155.12188365651,0.41013855199198,275.469182825485,-4.21445037127804,19.4010417064031,13.6690491139889,864419.820955105,7847550.10428756,"Hatter"
"137",6,2015,165.453726169844,0.419992448141608,269.975043327556,-8.64984435226958,4.14020833869775,7.67679764330387,864419.820955105,7847550.10428756,"Hatter"
"138",6,2005,169.667937608319,0.4039774541296,285.804506065858,-2.89940563264516,0,16.0815551181634,864419.820955105,7847550.10428756,"Hatter"
"139",6,2018,158.789254766031,0.418615058813393,271.608318890815,-6.90052542524823,1.26822916883975,11.8848704795043,864419.820955105,7847550.10428756,"Hatter"
"140",6,2012,168.09112959113,0.393570917536526,281.569993069993,-9.13868372965667,23.2834375500679,11.3330283164978,864419.820955105,7847550.10428756,"Hatter"
"141",6,2017,180.981616371835,0.372768119931159,286.524800554977,-13.1042449595564,27.7255207896233,10.2465788424015,864419.820955105,7847550.10428756,"Hatter"
"142",6,2010,167.743411927878,0.438475196003067,273.175104022191,-4.40424111253124,26.7123959263166,12.3387768069903,864419.820955105,7847550.10428756,"Hatter"
"143",6,2009,159.858676827156,0.401968178552536,267.004156563907,-6.87817369477224,20.3572916587194,7.54081696271896,864419.820955105,7847550.10428756,"Hatter"
"144",6,2008,176.082467082467,0.436681568803303,282.518711018711,-7.95874491263244,2.12718750350177,11.6068020661672,864419.820955105,7847550.10428756,"Hatter"
"145",6,2011,163.674757281553,0.417490500933523,288.415395284327,-7.4205753900237,1.02510416352501,10.5338764488697,864419.820955105,7847550.10428756,"Hatter"
"146",6,2022,165.656964656965,0.450302407703132,270.593901593902,-5.69371291419207,29.5122918089231,16.5295565227668,864419.820955105,7847550.10428756,"Hatter"
"147",6,2020,175.982334603395,0.419732173483472,278.990301350883,-7.27217261023441,80.2753123442332,6.30919493238131,864419.820955105,7847550.10428756,"Hatter"
"148",6,2024,164.501558711465,0.446890276357671,278.144440595774,-5.39452136451915,NA,NA,864419.820955105,7847550.10428756,"Hatter"
"149",6,2023,162.78524419813,0.41886170334394,266.093522687911,-7.27496991076712,9.74510204792023,8.9067276964585,864419.820955105,7847550.10428756,"Hatter"
"150",6,2021,167.56806373398,0.445782085812893,273.701420159335,-4.57011669288247,0,15.1785818437735,864419.820955105,7847550.10428756,"Hatter"
"151",7,2000,170.096402877698,0.397907477992473,279.155395683453,NA,30.6728573390416,8.89334280831473,851508.189697834,7911263.10428771,"Hjelmsøy"
"152",7,2009,143.216596343179,0.429302639536214,272.832630098453,NA,16.4662857055664,6.80750203813825,851508.189697834,7911263.10428771,"Hjelmsøy"
"153",7,2012,159.238363892807,0.413079686998817,271.486600846262,NA,41.9708569117955,10.7712694168091,851508.189697834,7911263.10428771,"Hjelmsøy"
"154",7,2011,153.912429378531,0.45539631742963,285.007062146893,NA,2.59400001934596,9.03364087513515,851508.189697834,7911263.10428771,"Hjelmsøy"
"155",7,2010,146.796897038082,0.42457588687434,270.383638928068,NA,15.5131429127284,10.418538747515,851508.189697834,7911263.10428771,"Hjelmsøy"
"156",7,2003,145.674820143885,0.405880383771958,274.18273381295,NA,1.52199999945504,11.041147014073,851508.189697834,7911263.10428771,"Hjelmsøy"
"157",7,2008,168.27207977208,0.440403484328095,277.619658119658,NA,8.27199994495937,10.2206530979701,851508.189697834,7911263.10428771,"Hjelmsøy"
"158",7,2002,136.867243867244,0.394991749271342,265.354978354978,NA,17.0517141069685,12.9184122903006,851508.189697834,7911263.10428771,"Hjelmsøy"
"159",7,2015,141.854077253219,0.42284964864943,274.74678111588,NA,7.22914288384574,6.93523669924055,851508.189697834,7911263.10428771,"Hjelmsøy"
"160",7,2021,153.323076923077,0.429067994289465,274.253146853147,NA,0.167428568005562,11.960755102975,851508.189697834,7911263.10428771,"Hjelmsøy"
"161",7,2024,157.171034482759,0.450375109088832,285.153103448276,NA,NA,NA,851508.189697834,7911263.10428771,"Hjelmsøy"
"162",7,2023,144.093444909344,0.43385160786088,259.23570432357,NA,15.1991571971348,7.97155100958688,851508.189697834,7911263.10428771,"Hjelmsøy"
"163",7,2022,151.817796610169,0.451813225755415,273.577683615819,NA,10.1122856685093,14.6309552328927,851508.189697834,7911263.10428771,"Hjelmsøy"
"164",7,2001,158.613275613276,0.387038274782389,278.489177489178,NA,49.1991427830287,11.0946857452393,851508.189697834,7911263.10428771,"Hjelmsøy"
"165",7,2014,160.539772727273,0.402655964696103,278.129261363636,NA,1.02057143109185,11.7181428636823,851508.189697834,7911263.10428771,"Hjelmsøy"
"166",7,2004,153.156558533145,0.424538876152005,278.57263751763,NA,0.273999998824937,14.8304857254028,851508.189697834,7911263.10428771,"Hjelmsøy"
"167",7,2013,143.112359550562,0.426488772432288,276.662921348315,NA,12.0371427263532,14.2257917949132,851508.189697834,7911263.10428771,"Hjelmsøy"
"168",7,2006,135.953781512605,0.393807004208491,271.434173669468,NA,8.48057150159563,11.6917469297137,851508.189697834,7911263.10428771,"Hjelmsøy"
"169",7,2005,158.670520231214,0.398959437051433,266.984104046243,NA,0,12.360024533953,851508.189697834,7911263.10428771,"Hjelmsøy"
"170",7,2020,168.596931659693,0.428992455370589,274.516039051604,NA,45.53342830113,6.68245304652623,851508.189697834,7911263.10428771,"Hjelmsøy"
"171",7,2007,151.043356643357,0.444186081252732,274.944055944056,NA,0.816857142107827,12.6103836332049,851508.189697834,7911263.10428771,"Hjelmsøy"
"172",7,2018,152.557142857143,0.415362823882273,288.861428571429,NA,0.238571425420897,9.48370211465018,851508.189697834,7911263.10428771,"Hjelmsøy"
"173",7,2016,140.083215796897,0.422208889457167,275.517630465444,NA,14.7360000337873,14.8139673505511,851508.189697834,7911263.10428771,"Hjelmsøy"
"174",7,2019,145.601955307263,0.40324431395564,273,NA,8.22028567450387,7.96959994179862,851508.189697834,7911263.10428771,"Hjelmsøy"
"175",7,2017,172.114958448753,0.447664642319537,290.638504155125,NA,8.95685713631766,9.29947338104248,851508.189697834,7911263.10428771,"Hjelmsøy"
"176",8,2004,173.675977653631,0.360981167777957,276.644054269753,NA,9.14431835304607,15.9345031868328,959281.14758278,7859891.98408125,"Ifjord_Lebesby"
