region	plot	year	season	Llem	Moec	Mruf	Mrut	rodsp
3816	stjernevann	stg1	2022	spring	0	0	1	0	0
3817	stjernevann	stg10	2022	spring	0	0	2	0	0
3818	stjernevann	stg2	2022	spring	0	0	2	0	0
3819	stjernevann	stg3	2022	spring	0	0	0	0	0
3820	stjernevann	stg4	2022	spring	0	0	0	0	1
3821	stjernevann	stg5	2022	spring	0	4	0	0	1
3822	stjernevann	stg6	2022	spring	0	2	1	0	0
3823	stjernevann	stg7	2022	spring	0	0	1	0	0
3824	stjernevann	stg8	2022	spring	0	0	0	0	0
3825	stjernevann	stg9	2022	spring	0	0	2	0	0
3826	stjernevann	stl1	2022	spring	0	0	0	0	0
3827	stjernevann	stl10	2022	spring	0	0	0	0	0
3828	stjernevann	stl11	2022	spring	0	0	0	0	0
3829	stjernevann	stl12	2022	spring	0	1	0	0	0
3830	stjernevann	stl13	2022	spring	0	0	0	0	0
3831	stjernevann	stl14	2022	spring	0	0	0	0	0
3832	stjernevann	stl2	2022	spring	2	0	0	0	0
3833	stjernevann	stl3	2022	spring	0	0	0	0	0
3834	stjernevann	stl4	2022	spring	0	0	0	0	0
3835	stjernevann	stl5	2022	spring	0	0	0	0	0
3836	stjernevann	stl6	2022	spring	1	0	0	0	0
3837	stjernevann	stl7	2022	spring	0	0	1	0	0
3838	stjernevann	stl8	2022	spring	0	0	0	0	0
3839	stjernevann	stl9	2022	spring	0	2	0	0	0
3840	vestre_jakobselv	vj1	2022	spring	0	0	2	0	0
3841	vestre_jakobselv	vj10	2022	spring	0	0	0	0	0
3842	vestre_jakobselv	vj11	2022	spring	0	0	1	0	0
3843	vestre_jakobselv	vj2	2022	spring	0	0	2	0	0
3844	vestre_jakobselv	vj3	2022	spring	0	0	1	0	0
3845	vestre_jakobselv	vj4	2022	spring	0	0	0	0	0
3846	vestre_jakobselv	vj5	2022	spring	0	0	0	0	0
3847	vestre_jakobselv	vj6	2022	spring	0	0	0	0	0
3848	vestre_jakobselv	vj7	2022	spring	0	0	1	0	0
3849	vestre_jakobselv	vj8	2022	spring	0	1	0	0	0
3850	vestre_jakobselv	vj9	2022	spring	0	1	0	0	0
3851	bekkarfjord	bfg1	2023	spring	0	0	0	0	0
3852	bekkarfjord	bfg2	2023	spring	0	0	2	0	0
3853	bekkarfjord	bfg3	2023	spring	1	2	0	0	0
3854	bekkarfjord	bfg4	2023	spring	0	0	1	0	0
3855	bekkarfjord	bfg5	2023	spring	3	0	5	0	0
3856	bekkarfjord	bfg6	2023	spring	0	0	5	0	0
3857	bekkarfjord	bfg7	2023	spring	0	0	0	0	0
3858	bekkarfjord	bfg8	2023	spring	0	0	1	0	0
3859	bekkarfjord	bfl10	2023	spring	0	0	3	0	0
3860	bekkarfjord	bfl3	2023	spring	0	0	0	0	0
3861	bekkarfjord	bfl4	2023	spring	0	0	0	0	0
3862	bekkarfjord	bfl5	2023	spring	0	0	0	0	0
3863	bekkarfjord	bfl6	2023	spring	0	0	0	0	0
3864	bekkarfjord	bfl7	2023	spring	0	0	4	0	0
3865	bekkarfjord	bfl8	2023	spring	0	0	1	0	0
3866	bekkarfjord	bfl9	2023	spring	0	0	11	0	0
3867	nordkynn	hog1	2023	spring	0	0	2	0	0
3868	nordkynn	hog10	2023	spring	0	0	3	0	0
3869	nordkynn	hog2	2023	spring	0	0	4	0	0
3870	nordkynn	hog3	2023	spring	0	0	6	0	0
3871	nordkynn	hog4	2023	spring	0	0	0	0	1
3872	nordkynn	hog5	2023	spring	0	0	5	0	0
3873	nordkynn	hog6b	2023	spring	0	0	1	0	0
3874	nordkynn	hog7b	2023	spring	0	0	5	0	0
3875	nordkynn	hog8	2023	spring	0	0	3	0	0
3876	nordkynn	hog9	2023	spring	0	0	4	0	0
3877	nordkynn	hol1	2023	spring	0	0	3	0	0
3878	nordkynn	hol10	2023	spring	0	0	4	0	0
3879	nordkynn	hol13	2023	spring	0	0	9	0	0
3880	nordkynn	hol14	2023	spring	0	0	0	0	0
3881	nordkynn	hol2	2023	spring	0	0	6	0	0
3882	nordkynn	hol3	2023	spring	0	0	3	0	0
3883	nordkynn	hol4	2023	spring	0	0	7	0	0
3884	nordkynn	hol5	2023	spring	0	0	1	0	0
3885	nordkynn	hol6	2023	spring	0	0	5	0	0
3886	nordkynn	hol7	2023	spring	0	0	1	0	0
3887	nordkynn	hol8	2023	spring	0	0	5	0	0
3888	nordkynn	hol9	2023	spring	0	0	1	0	0
3889	ifjordfjellet	ifg1	2023	spring	0	0	5	0	0
3890	ifjordfjellet	ifg10	2023	spring	1	0	1	0	0
3891	ifjordfjellet	ifg2	2023	spring	0	5	1	0	0
3892	ifjordfjellet	ifg3	2023	spring	0	3	0	0	0
3893	ifjordfjellet	ifg6b	2023	spring	0	0	3	0	0
3894	ifjordfjellet	ifg8	2023	spring	0	4	3	0	0
3895	ifjordfjellet	ifl1	2023	spring	0	3	2	0	0
3896	ifjordfjellet	ifl2b	2023	spring	1	9	0	0	0
3897	ifjordfjellet	ifl7	2023	spring	0	4	1	0	0
3898	ifjordfjellet	ifl8	2023	spring	0	3	1	0	0
3899	komagdalen	k1	2023	spring	0	0	0	0	7
3900	komagdalen	k10	2023	spring	0	0	0	0	4
3901	komagdalen	k11	2023	spring	1	0	0	0	6
3902	komagdalen	k12	2023	spring	0	0	0	0	1
3903	komagdalen	k13	2023	spring	0	0	0	0	0
3904	komagdalen	k14	2023	spring	0	0	0	0	2
3905	komagdalen	k2	2023	spring	0	0	0	0	7
3906	komagdalen	k3	2023	spring	0	0	0	0	11
3907	komagdalen	k4	2023	spring	0	0	0	0	4
3908	komagdalen	k5	2023	spring	0	0	0	0	6
3909	komagdalen	k6	2023	spring	0	0	0	0	3
3910	komagdalen	k7	2023	spring	0	0	0	0	0
3911	komagdalen	k8	2023	spring	0	0	0	0	5
3912	komagdalen	k9	2023	spring	0	0	0	0	7
3913	ifjordfjellet	st2h	2023	spring	0	0	0	0	0
3914	ifjordfjellet	st3h	2023	spring	0	0	0	0	0
3915	ifjordfjellet	st3k	2023	spring	0	11	2	0	0
3916	stjernevann	stg1	2023	spring	0	0	7	0	0
3917	stjernevann	stg10	2023	spring	0	0	1	0	0
3918	stjernevann	stg2	2023	spring	0	4	6	0	2
3919	stjernevann	stg3	2023	spring	0	3	6	0	0
3920	stjernevann	stg4	2023	spring	0	0	4	0	0
3921	stjernevann	stg5	2023	spring	0	0	2	0	0
3922	stjernevann	stg6	2023	spring	0	0	5	0	0
3923	stjernevann	stg7	2023	spring	0	0	0	0	0
3924	stjernevann	stg8	2023	spring	0	0	4	0	0
3925	stjernevann	stg9	2023	spring	0	1	5	0	0
3926	stjernevann	stl1	2023	spring	2	0	0	0	0
3927	stjernevann	stl10	2023	spring	0	2	1	0	0
3928	stjernevann	stl11	2023	spring	0	0	0	0	0
3929	stjernevann	stl12	2023	spring	0	8	0	0	0
3930	stjernevann	stl13	2023	spring	0	0	0	0	0
3931	stjernevann	stl14	2023	spring	0	0	0	0	0
3932	stjernevann	stl2	2023	spring	0	1	0	0	0
3933	stjernevann	stl3	2023	spring	0	0	1	0	0
3934	stjernevann	stl4	2023	spring	0	0	0	0	0
3935	stjernevann	stl5	2023	spring	0	0	0	0	0
3936	stjernevann	stl6	2023	spring	0	0	0	0	0
3937	stjernevann	stl7	2023	spring	1	1	0	0	0
3938	stjernevann	stl8	2023	spring	1	2	1	0	0
3939	stjernevann	stl9	2023	spring	0	3	1	0	1
3940	vestre_jakobselv	vj1	2023	spring	0	0	0	0	1
3941	vestre_jakobselv	vj10	2023	spring	0	0	0	0	1
3942	vestre_jakobselv	vj11	2023	spring	0	0	0	0	1
3943	vestre_jakobselv	vj2	2023	spring	1	0	0	0	0
3944	vestre_jakobselv	vj3	2023	spring	1	0	1	0	0
3945	vestre_jakobselv	vj4	2023	spring	0	0	1	0	0
3946	vestre_jakobselv	vj5	2023	spring	0	0	0	0	1
3947	vestre_jakobselv	vj6	2023	spring	0	0	1	0	2
3948	vestre_jakobselv	vj7	2023	spring	0	0	0	0	2
3949	vestre_jakobselv	vj8	2023	spring	0	0	0	0	1
3950	vestre_jakobselv	vj9	2023	spring	0	0	0	0	1
